PVSYST 8.0.15
;File;File date;Description
Project;25_08_25_Bowen Solar Farm 2021 - per inverter.PRJ;25/09/25 00h12;25_08_25_Bomen PVSyst - 2021 - per inverter;
Geographical Site;Wagga Wagga;25/09/25 00h12;Wagga Wagga;Australia;Australia;;
Weather data;Bomen Solar Farm 2021 with wind speed.MET;05/09/25 16h07;Bomen Solar Farm 2021 wind;Custom file;Imported;
Simulation variant;25_08_25_Bowen Solar Farm 2021 - per inverter.VCU;25/09/25 20h53;24_10_08_Match_measured_inv_3_2Uc10Hay;
Simulation date;;25/09/25 21h13

Simulation:;Hourly values; from 01/01/21; to 30/12/21 

date;HSol;AzSol;AngInc;AngProf;PlTilt;PlAzim;PhiAng;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;PrecWat;BeamTrp;DifITrp;CircTrp;HBndTrp;AlbTrp;GlobTrp;GincThr;GlobInc;BeamInc;CircInc;DifSInc;Alb_Inc;Bm_Gl;DifA_Gl;DifS_Gl;Alb_Gl;GlobShd;ShdLoss;ShdBLss;ShdCLss;ShdDLss;ShdALss;GlobIAM;IAMLoss;IAMBLss;IAMCLss;IAMDLss;IAMALss;GlobSlg;SlgLoss;SlgBLss;SlgCLss;SlgDLss;SlgALss;GlobEff;BeamEff;CircEff;DiffEff;Alb_Eff;GlobGnd;ReflLss;BkVFLss;DifSBak;BackShd;GlobBak;ReflFrt;ReflBck;BmIncBk;BmSFBak;BIAMFBk;BeamBak;FTransp;FShdGl;FShdBm;FShdCrc;FShdDif;FShdAlb;FIAMGl;FIAMBm;FIAMCrc;FIAMDif;FIAMAlb;FSlgGl;FSlgBm;FSlgCrc;FSlgDif;FSlgAlb;FIAMShd;FEffDif;FEffAlb;EArrRef;EArrNom;DegrLss;GIncLss;TempLss;ModQual;LIDLoss;MismBak;UnavLss;IL_Nigh;Aux_Lss;EUseful;TotInstCost;ModuleCost;InverterCost;BatteryCost;OwnFunds;TotLoan;AvgOpCost_yr;LCOE;NPV;IRR;PaybackPeriod;ROI;MisLoss;OhmLoss;EArrMPP;EArray;TExtON;TArray;TArrWtd;DTArr;DTArrGl;IArray;UArray;ArrayON;InvLoss;IL_Oper;IL_Pmin;IL_Vmin;IL_Pmax;IL_Vmax;IL_Imax;Syst_ON;EOutInv;E_Grid;EDirUse;EffArrR;EffArrC;EffSysR;EffSysC;EffInvB;EffInvR;Yr;Ya;Yf;Lc;Ls;Lcr;Lsr;PR;DiffGnd;PRBifi;OptimizerCost
    ;�;�;�;�;�;�;�;W/m�;W/m�;W/m�;캜;m/s;m;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;ratio;ratio;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;W/m�;ratio;ratio;W/m�;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;ratio;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;MW;캜;캜;캜;캜;캜;A;V;Hour;MW;MW;MW;MW;MW;MW;MW;Hour;MW;MW;MW;%;%;%;%;%;%;kWh/m�/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;kWh/kWp/day;ratio;ratio;ratio;W/m�;ratio;ratio

01/01/21 00:00;0;0;90;0;0;90;0;0;0;0;19.55;7.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 01:00;0;0;90;0;0;90;0;0;0;0;19.25;7.3299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 02:00;0;0;90;0;0;90;0;0;0;0;18.96;7.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 03:00;0;0;90;0;0;90;0;0;0;0;18.92;6.6999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 04:00;0.7871;-117.86;88.091;0.8903;1.2693;-90;-1.2693;0;0;0;18.9;6.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 05:00;7.0605;-113.17;72.656;7.6727;11.221;-90;-11.221;13.909;13.803;0.1056;19;7.35;0;0.2562;13.663;0.0204;0;0.0271;13.966;0;13.966;0.2562;0.0204;13.663;0.0271;0.0183;0.9802;0;0.0019;13.825;0.1419;0;0;0.1194;0.0225;13.201;0.5824;0.0367;0.0029;0.5417;0.001;13.783;0.0415;0.0008;0.0001;0.0406;0;13.206;0.2188;0.0174;12.961;0.0036;8.2164;6.5402;2.5631;0.0061;0.0993;1.4288;0.005;1.522;0;1;0;0;1.0042;0.9898;1;1;0.9913;0.1698;0.9577;0.8564;1;0.9599;0.7755;0.997;0.997;1;0.997;0.997;0.9452;0.9486;0.1313;0.0397;0.0406;0.0002;0.0071;-0.0008;0.0002;0.0008;0.0002;0;0;0.088;-0.0586;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0321;0.0321;0;19.667;19.667;0.6666;0.0505;33.043;971.39;1;0.0027;0.0027;0;0;0;0;0;0;0.0294;-0.0586;0;15.186;17.586;-27.71;-32.088;91.695;91.695;0.3352;0.2707;-0.4939;0.0645;0.7646;0.1925;2.281;0;8.2158;0;0
01/01/21 06:00;18.633;-105.43;39.204;19.279;33.924;-90;-33.924;44.597;44.202;0.3951;19.16;7.86;0;0.9583;40.405;0.0939;0;0.7743;42.231;0;42.231;0.9583;0.0939;40.405;0.7743;0.0227;0.9751;0;0.0183;39.372;2.8593;0;0;2.1711;0.6882;38.002;1.252;0.0061;0.0006;1.2327;0.0126;39.254;0.1181;0.0029;0.0003;0.1147;0.0003;38.256;0.9493;0.093;36.887;0.0732;27.401;21.811;9.1527;0.9351;0.3514;5.0545;0.2539;4.4708;0;1;0;0;0.9469;0.9323;1;1;0.9463;0.1111;0.9681;0.9936;1;0.9677;0.853;0.997;0.997;1;0.997;0.997;0.8999;0.9129;0.0945;0.1202;0.1196;0.0007;0.012;-0.0017;0.0008;0.0027;0.0009;0;0;0.088;0.0094;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.102;0.102;0;21.049;21.049;1.8889;0.0497;100.57;1013.9;1;0.0045;0.0045;0;0;0;0;0;0;0.0974;0.0094;0;15.955;18.475;1.4781;1.7116;95.566;95.566;1.0136;0.8599;0.0797;0.1536;0.7802;0.1516;0.7698;0.0786;27.399;0.0721;0
01/01/21 07:00;30.638;-97.905;6.7961;30.879;59.121;-90;-59.121;244.4;216;28.395;20.06;7.36;0;55.327;156.98;16.607;0;12.135;241.05;0;241.05;55.327;16.607;156.98;12.135;0.2295;0.7016;0;0.0503;210.5;30.551;0;0;19.251;11.3;204.98;4.8904;0.0129;0.0039;4.8238;0.0497;209.87;0.6315;0.166;0.0498;0.4132;0.0025;209.65;55.148;16.553;132.49;0.7821;142.7;113.59;52.843;24.899;2.7954;40.211;4.672;18.108;0;1;0;0;0.9863;0.8733;1;1;0.8774;0.0688;0.9767;0.9998;1;0.9649;0.9402;0.997;0.997;1;0.997;0.997;0.8504;0.844;0.0644;0.686;0.6804;0.0041;0.016;0.0126;0.0045;0.0161;0.0073;0;0;0.088;0.507;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0013;0.6055;0.6055;0;30.144;30.144;10.084;0.0492;580.06;1043.8;1;0.0105;0.0105;0;0;0;0;0;0;0.595;0.507;0;16.598;19.221;13.899;16.095;98.273;98.273;5.7852;5.1062;4.2759;0.679;0.8303;0.1174;0.1435;0.7391;135.3;0.657;0
01/01/21 08:00;42.867;-89.863;0.1003;42.867;47.133;-90;-47.133;395.69;311.3;84.395;21.06;6.64;0;124.06;238.56;40.2;0;12.903;415.72;0;415.72;124.06;40.2;238.56;12.903;0.2984;0.6049;0;0.031;382.71;33.008;0;0;21.059;11.949;374.4;7.1673;0.0004;0.0001;7.1183;0.0484;381.56;1.1481;0.3722;0.1206;0.6525;0.0029;378.82;123.68;40.08;209.73;0.9034;225.47;179.48;78.371;17.097;3.304;47.527;4.4198;33.733;0;1;0;0;1.0506;0.9206;1;1;0.9117;0.074;0.9812;1;1;0.9672;0.9491;0.997;0.997;1;0.997;0.997;0.9006;0.8792;0.07;1.1831;1.179;0.0071;0.0096;0.061;0.0077;0.0273;0.0084;0;0;0.088;0.9279;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0.0036;1.0322;1.0322;0;39.544;39.544;18.484;0.0494;1011.9;1020;1;0.0162;0.0162;0;0;0;0;0;0;1.0159;0.9279;0;16.407;18.999;14.75;17.08;98.426;98.426;9.9773;8.7046;7.8255;1.2727;0.8792;0.1276;0.0881;0.7843;181.13;0.7225;0
01/01/21 09:00;55.076;-79.942;5.738;55.491;34.509;-90;-34.509;799.59;179.5;620.09;24.26;6.01;0;752.5;76.031;116.67;0;14.351;959.55;0;959.55;752.5;116.67;76.031;14.351;0.7842;0.0942;0;0.015;942.56;16.988;0;0;4.1968;12.791;937.03;2.7077;0.1487;0.0231;2.3147;0.2213;939.73;2.8277;2.2575;0.35;0.2155;0.0047;941.12;750.09;116.29;69.304;1.3343;411.39;327.47;136.87;1.8695;4.5204;65.025;4.0936;67.676;0;1;0;0;1.2001;0.9823;1;1;0.9448;0.1087;0.9971;0.9998;1;0.9677;0.8578;0.997;0.997;1;0.997;0.997;0.9765;0.9115;0.093;2.7308;2.8229;0.017;-0.0004;0.4658;0.0164;0.0581;0.0102;0;0;0.088;2.0677;0;0;0;0;0;0;0;0;0;0;0;0;0.0468;0.0183;2.1905;2.1905;0;71.611;71.611;47.351;0.0505;2432.2;900.65;1;0.0348;0.0348;0;0;0;0;0;0;2.1557;2.0677;0;15.085;17.468;14.239;16.489;98.41;98.41;23.029;18.473;17.437;4.5561;1.0359;0.1978;0.045;0.7572;51.788;0.7206;0
01/01/21 10:00;66.771;-64.522;9.7679;68.821;21.179;-90;-21.179;590.9;432.2;158.71;24.82;5.61;0;170.2;366.53;56.688;0;4.071;597.49;0;597.49;170.2;56.688;366.53;4.071;0.2849;0.6203;0;0.0068;584.79;12.694;0;0;9.2815;3.4128;570.64;12.401;0.0573;0.0191;12.182;0.142;583.04;1.7544;0.5106;0.1701;1.0717;0.002;571.69;169.63;56.499;343.99;0.5142;347.54;276.64;111.97;1.6151;4.0584;58.379;1.0481;60.822;0;1;0;0;1.0111;0.9788;1;1;0.9747;0.1617;0.9787;0.9997;1;0.9658;0.7836;0.997;0.997;1;0.997;0.997;0.9551;0.9385;0.1263;1.7004;1.7526;0.0106;0.0021;0.1754;0.011;0.0388;0.0099;0;0;0.088;1.356;0;0;0;0;0;0;0;0;0;0;0;0;0.0313;0.0074;1.4662;1.4662;0;53.252;53.252;28.432;0.0498;1506.7;973.11;1;0.0222;0.0222;0;0;0;0;0;0;1.444;1.356;0;16.215;18.777;14.997;17.366;98.489;98.489;14.34;12.364;11.435;1.9754;0.9289;0.1378;0.0648;0.7975;229.06;0.7431;0
01/01/21 11:00;76.082;-31.068;11.89;82.712;7.2878;-90;-7.2878;601.29;464.4;136.9;26.1;5.5099;0;138.01;416.33;46.76;0;0.4955;601.59;0;601.59;138.01;46.76;416.33;0.4955;0.2294;0.6929;0;0.0008;599.4;2.1903;0;0;1.7784;0.4119;579.96;17.641;0.0565;0.0191;17.547;0.0187;597.61;1.7982;0.414;0.1403;1.2436;0.0003;580.03;137.54;46.601;395.76;0.0646;355.59;283.05;112.25;0.0327;4.1975;60.379;0.0668;64.544;0;1;0;0;1.0005;0.9964;1;1;0.9957;0.1686;0.9705;0.9996;1;0.9575;0.776;0.997;0.997;1;0.997;0.997;0.964;0.9506;0.1305;1.7121;1.7804;0.0107;0.0018;0.1896;0.011;0.0392;0.0102;0;0;0.088;1.3685;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0077;1.4787;1.4787;0;55.038;55.038;28.938;0.0499;1531.4;965.6;1;0.0223;0.0223;0;0;0;0;0;0;1.4565;1.3685;0;16.243;18.809;15.032;17.406;98.495;98.495;14.438;12.47;11.541;1.9679;0.9298;0.1363;0.0644;0.7993;248.12;0.7434;0
01/01/21 12:00;76.285;29.36;11.925;83.177;6.8233;90;6.8233;507.9;448.3;59.598;26.09;5.55;0;60.023;427.31;19.615;0;0.3669;507.31;0;507.31;60.023;19.615;427.31;0.3669;0.1183;0.843;0;0.0007;505.36;1.9539;0;0;1.6484;0.3056;485.67;18.169;0.0246;0.0081;18.123;0.0137;503.84;1.5161;0.1801;0.0588;1.277;0.0002;485.72;59.819;19.548;406.26;0.0474;300.86;239.48;94.203;0.0247;3.6014;51.804;0.0439;55.381;0;1;0;0;0.9988;0.9961;1;1;0.9961;0.1672;0.9639;0.9996;1;0.9573;0.7758;0.997;0.997;1;0.997;0.997;0.9573;0.9507;0.1293;1.4438;1.4934;0.009;0.0052;0.134;0.0094;0.0334;0.0089;0;0;0.088;1.1541;0;0;0;0;0;0;0;0;0;0;0;0;0.0269;0.0055;1.2612;1.2612;0;50.246;50.246;24.156;0.0497;1283.5;982.62;1;0.019;0.019;0;0;0;0;0;0;1.2421;1.1541;0;16.427;19.022;15.033;17.408;98.491;98.491;12.175;10.636;9.7329;1.5399;0.9026;0.1265;0.0741;0.7994;254.46;0.7426;0
01/01/21 13:00;67.136;63.823;9.8698;69.272;20.728;90;20.728;804.9;338.2;466.71;26.53;5.6401;0;499.01;209.87;129.7;0;5.3143;843.89;0;843.89;499.01;129.7;209.87;5.3143;0.5913;0.255;0;0.0063;834.28;9.615;0;0;5.15;4.465;824.37;7.4045;0.1696;0.0441;7.0051;0.1857;831.78;2.5028;1.497;0.3891;0.6142;0.0025;825.73;497.34;129.27;197.1;0.6611;460.91;366.89;148.84;0.8553;5.2769;75.906;1.3539;80.327;0;1;0;0;1.0484;0.9886;1;1;0.9755;0.1598;0.9911;0.9997;1;0.9657;0.7806;0.997;0.997;1;0.997;0.997;0.9769;0.9392;0.1244;2.4017;2.5145;0.0151;-0.0019;0.3837;0.0148;0.0526;0.0121;0;0;0.088;1.8623;0;0;0;0;0;0;0;0;0;0;0;0;0.0423;0.0147;1.981;1.981;0;68.07;68.07;41.54;0.0504;2164.5;915.22;1;0.0308;0.0308;0;0;0;0;0;0;1.9503;1.8623;0;15.512;17.963;14.582;16.886;98.448;98.448;20.253;16.706;15.705;3.5472;1.0015;0.1751;0.0494;0.7754;130.86;0.7265;0
01/01/21 14:00;55.474;79.554;5.8985;55.92;34.08;90;34.08;922.89;156.6;766.29;26.84;5.8101;0;925.19;48.862;124.54;0;16.167;1114.8;0;1114.8;925.19;124.54;48.862;16.167;0.8299;0.0583;0;0.0145;1097.7;17.105;0;0;2.653;14.452;1092.4;1.9568;0.1879;0.0253;1.4891;0.2545;1094.4;3.293;2.7756;0.3736;0.1386;0.0051;1096.8;922.23;124.14;44.581;1.456;471.91;375.64;160.21;1.1527;4.912;70.658;4.3918;74.417;0;1;0;0;1.2079;0.9847;1;1;0.9457;0.1061;0.9982;0.9998;1;0.9677;0.8512;0.997;0.997;1;0.997;0.997;0.9799;0.9124;0.0901;3.1725;3.2795;0.0198;0.0064;0.6697;0.0181;0.0641;0.0106;0;0;0.088;2.2758;0;0;0;0;0;0;0;0;0;0;0;0;0.0517;0.0244;2.4148;2.403;0;82.55;82.55;55.71;0.051;2746.3;875;1;0.051;0.0392;0;0.0118;0;0;0;0;2.3638;2.2758;0;14.244;16.495;13.49;15.621;97.888;98.368;26.754;20.265;19.192;6.4894;1.0728;0.2426;0.0401;0.7173;33.173;0.6848;0
01/01/21 15:00;43.272;89.576;0.3084;43.272;46.728;90;46.728;416.5;342.8;73.696;26.1;6.0501;0;107.51;266.9;38.076;0;13.362;425.84;0;425.84;107.51;38.076;266.9;13.362;0.2525;0.6581;0;0.0314;390.07;35.773;0;0;23.343;12.43;380.89;8.0104;0.0011;0.0004;7.9588;0.05;388.9;1.1702;0.3225;0.1142;0.7307;0.0028;385.57;107.19;37.961;234.86;0.8791;241.91;192.56;84.038;18.565;3.5622;51.24;4.6812;36.237;0;1;0;0;1.0224;0.916;1;1;0.9125;0.0697;0.9794;1;1;0.9672;0.9462;0.997;0.997;1;0.997;0.997;0.8944;0.88;0.0658;1.2119;1.2058;0.0073;0.0093;0.086;0.0077;0.0274;0.0089;0;0;0.088;0.9295;0;0;0;0;0;0;0;0;0;0;0;0;0.0221;0.0037;1.0335;1.0335;0;44.988;44.988;18.888;0.0496;1035.5;998.1;1;0.016;0.016;0;0;0;0;0;0;1.0175;0.9295;0;16.037;18.57;14.424;16.702;98.456;98.456;10.22;8.7155;7.8388;1.5047;0.8767;0.1472;0.0858;0.767;201.85;0.7036;0
01/01/21 16:00;31.04;97.653;6.5521;31.267;58.733;90;58.733;276.2;248.6;27.596;25.25;6.3701;0;53.17;181.66;18.154;0;13.55;266.53;0;266.53;53.17;18.154;181.66;13.55;0.1995;0.7324;0;0.0508;231.71;34.827;0;0;22.142;12.685;225.37;5.6381;0.012;0.0041;5.5699;0.0522;231.01;0.6951;0.1595;0.0545;0.4786;0.0026;230.64;52.998;18.095;153.47;0.8102;163.58;130.21;60.563;28.145;3.1793;45.732;5.2674;20.767;0;1;0;0;0.965;0.8693;1;1;0.8781;0.0638;0.9756;0.9998;1;0.965;0.9395;0.997;0.997;1;0.997;0.997;0.8456;0.8448;0.0598;0.7585;0.7515;0.0045;0.0153;0.0308;0.0049;0.0174;0.0081;0;0;0.088;0.5559;0;0;0;0;0;0;0;0;0;0;0;0;0.014;0.0016;0.6548;0.6548;0;36.387;36.387;11.138;0.0494;642.22;1019.6;1;0.0109;0.0109;0;0;0;0;0;0;0.6439;0.5559;0;16.234;18.799;13.783;15.96;98.338;98.338;6.3968;5.5221;4.6882;0.8747;0.8339;0.1367;0.1304;0.7329;155.82;0.6495;0
01/01/21 17:00;19.024;105.18;37.764;19.66;35.021;90;35.021;290.3;152.8;137.5;24.77;6.4501;0;333.48;97.455;110.71;0;5.3613;547;0;547;333.48;110.71;97.455;5.3613;0.6097;0.188;0;0.0098;536.67;10.336;0;0;5.5227;4.8134;529.55;5.5071;1.8542;0.6155;2.9604;0.077;535.06;1.61;1.0004;0.3321;0.2758;0.0016;530.24;330.63;109.76;88.696;0.4692;67.543;53.764;22.446;2.517;0.8874;12.765;0.6958;11.135;0;1;0;0;1.8842;0.9811;1;1;0.9433;0.1022;0.9897;0.9944;1;0.9677;0.859;0.997;0.997;1;0.997;0.997;0.9681;0.9101;0.0875;1.5567;1.5426;0.0093;0.0046;0.1431;0.0097;0.0344;0.0022;0;0;0.088;1.1982;0;0;0;0;0;0;0;0;0;0;0;0;0.0277;0.0059;1.3058;1.3058;0;51.117;51.117;26.347;0.0498;1329.1;982.48;1;0.0197;0.0197;0;0;0;0;0;0;1.2862;1.1982;0;15.775;18.267;14.474;16.761;98.493;98.493;13.128;11.012;10.104;2.1158;0.9081;0.1612;0.0692;0.7697;66.646;0.7565;0
01/01/21 18:00;7.4331;112.9;71.714;8.0611;11.822;90;11.822;31.099;30.699;0.4004;22.2;6.3601;0;0.9712;30.307;0.1632;0;0.0673;31.508;0;31.508;0.9712;0.1632;30.307;0.0673;0.0308;0.964;0;0.0021;31.162;0.3462;0;0;0.2902;0.056;29.73;1.3385;0.1256;0.0211;1.1892;0.0025;31.069;0.0935;0.0029;0.0005;0.09;0;29.743;0.8426;0.1416;28.737;0.0087;18.257;14.533;5.7002;0.0165;0.2206;3.1731;0.0128;3.3771;0;1;0;0;1.0132;0.989;1;1;0.9904;0.1678;0.9569;0.8703;1;0.9603;0.7747;0.997;0.997;1;0.997;0.997;0.9436;0.9482;0.1296;0.0897;0.0915;0.0006;0.0106;-0.0004;0.0006;0.002;0.0005;0;0;0.088;-0.0158;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0759;0.0759;0;23.686;23.686;1.486;0.05;76.576;991.5;1;0.0037;0.0037;0;0;0;0;0;0;0.0722;-0.0158;0;15.923;18.439;-3.3176;-3.8416;95.069;95.069;0.7562;0.6403;-0.1334;0.1159;0.7737;0.1533;1.0231;0;18.255;0;0
01/01/21 19:00;0.9644;117.72;87.661;1.0894;1.5535;90;1.5535;0;0;0;20.47;6.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 20:00;0;0;90;0;0;90;0;0;0;0;19.43;6.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 21:00;0;0;90;0;0;90;0;0;0;0;18.6;6.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 22:00;0;0;90;0;0;90;0;0;0;0;18.24;6.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 23:00;0;0;90;0;0;90;0;0;0;0;17.9;6.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 00:00;0;0;90;0;0;90;0;0;0;0;17.11;6.0401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 01:00;0;0;90;0;0;90;0;0;0;0;16.44;5.9799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
